Cod_comuna_x;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;I2 - Analfabetismo;I1 - Bajo logro educativo;I3 - Inasistencia escolar;I5 - Barreras a servicios para cuidado de la primera infancia;I4 - Rezago escolar;I6 - Trabajo infantil;I8 - Trabajo informal;I9 - Sin aseguramiento en salud;I10 - Barreras de acceso a servicios de salud;I7 - Desempleo de larga duracion;I12 - Inadecuada eliminacion de excretas;I13 - Material inadecuado de pisos;I14 - Material inadecuado de paredes exteriores;I11 - Sin acceso a fuentes de agua mejorada;I15 - Hacinamiento critico;personas
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;5
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;5
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;7
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0;9
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;3
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;0;2
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;8
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;7
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;2
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;2
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;0;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;1;1;1;1;0;1;1;0;0;1;1;1;1;0;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;8
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;11
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;7
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;2
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;3
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;5
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;3
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;9
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;7
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;1;9
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;3
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;3
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;6
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;10
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1;4
10;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;6
10;227;GRANJAS DE JULIO RINCON;10-GRANJAS DE JULIO RINCON;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1
10;228;EL ROCIO;10-EL ROCIO;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;6
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;2
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;4
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;5
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;2
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;2
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;7
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;0;1
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;5
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;15
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;9
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;2
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;1;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;3
10;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;3
10;234;DELICIAS ALTAS Y BAJAS SUR;10-DELICIAS ALTAS Y BAJAS SUR;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;4
10;243;CIUDAD VENECIA ;10-CIUDAD VENECIA ;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
10;243;CIUDAD VENECIA ;10-CIUDAD VENECIA ;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;4
10;284;FONTANA;10-FONTANA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3
10;284;FONTANA;10-FONTANA;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;7
10;284;FONTANA;10-FONTANA;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;2
10;317;NUEVA FONTANA;10-NUEVA FONTANA;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;4
10;317;NUEVA FONTANA;10-NUEVA FONTANA;0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;4
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;67
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;9
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;2
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;21
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;6
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;8
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;4
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;13
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;4
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;23
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;7
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;11
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;10
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;7
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;25
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;4
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;2
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;4
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;11
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;11
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;8
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;6
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;15
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;2
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;13
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;3
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;5
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;4
10;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1
